PageEntryId,RagStatus,IssueReason
ec045ed0-7587-40de-805d-aed43169afcd,1,19
789ba291-7347-4f3b-bf02-aed51da1f81b,2,2
44dffcab-6afc-4a7d-8702-aeda3bf22040,3,1
6e2614eb-60e8-479b-a952-aee21476ebef,0,5
03f2ce8a-0a33-4791-8722-af1123c48172,0,0
53586d59-c99a-499b-a127-af26ad652e9f,3,5
ac1288a9-f6fb-40bc-bc99-af2a9b91de04,3,17
380a6818-416e-4c65-8027-af37884ab78c,3,5
26fb2a0f-96e2-4f0a-9e72-af3a0e8cc87d,3,2
f87911ca-0f38-4779-9431-af4851338258,3,11
975697ba-dd5e-4f48-9e1a-af5972f317b7,1,12
d2976d79-187d-4209-99e4-af881c155bf7,3,6
25824b8c-e234-41bc-aa90-af8ec680172a,3,15
009f4f5c-8341-4f98-bcc6-afb7876f30e2,1,19
601324a5-e0a2-43fa-8685-afbb4d64de86,4,11
be48674a-1c72-4350-bc90-afd25bcd662b,3,12
e49d27c6-5ed3-4d2e-a736-afd2e8a6def0,4,11
05ec41e8-b25d-4e5a-8764-afd3291af381,0,0
3dd1876b-bf4e-415d-a28c-afd549e85737,2,12
c021ca56-c31e-495a-85ac-afefdc3b6b94,0,1
790f7de1-74e0-4ea6-aadd-aff6207aa6a0,0,0
00a829e0-bdd3-41b6-8930-b009995e7b56,3,3
a296633c-0a83-4e05-8cd1-b01c9dbd658f,0,0
e6077bbd-40e4-44fc-b365-b02991a5ad74,0,17
f354b4fa-2872-4dd4-ad5c-b03d75c0ff11,1,5
8fa06f8b-92fa-4ab2-8855-b046a189e046,3,24
39d31378-d036-4b8b-af85-b048219324b4,1,5
bbd6ee39-1f9f-4a38-ba6c-b048bd8b21af,1,7
4700f18f-502c-4bfb-baff-b07d8df232f9,3,8
129504ca-dc36-42e8-b230-b0823f01214a,3,17
ad4c44f2-6c78-4b77-9ef5-b092ec4f0bcc,0,0
195d944f-1054-4891-a0ca-b0a322029e96,3,5
f96d322b-4edf-4c1a-b486-b0c9daf1bebf,3,1
32f44df9-7a48-4d18-9630-b0d075deddf5,0,8
a0513da8-0666-4503-ae29-b0f3619f0407,3,2
e77624de-77c2-4dc5-92dd-b12ef7ea8a4f,1,0
57939f46-6ad8-4e9f-bb72-b1442b5a73df,1,5
9dda987e-e0c8-4045-83d1-b14c42489362,3,17
fd9840a6-37fc-41e4-983f-b157603c8db0,0,0
89890135-9b7f-4825-b5d5-b173239bc990,3,11
f17377e3-50cd-4d6e-b73a-b1765506d028,2,5
7c978880-5514-4f6d-a645-b178a774be56,3,1
79d50a99-6b4d-489c-99f1-b17f6c7794e1,3,1
8e237829-8ef9-4062-8bbb-b1919a2c7417,3,2
c36ed6e4-7836-4a1c-9f26-b1a2b55edee5,3,19
6487bf6b-1ad1-4b18-badd-b1ac20f8e851,0,0
2cf6e70f-e077-42aa-b945-b1af4840356c,2,2
cc5242ca-ef90-462b-a766-b1c03604c212,2,19
e29e7daa-0537-42ab-8bb8-b1f71647695e,3,2
395efb01-c170-470d-ab3c-b22eaee93bcf,4,15
0cfed68a-c4bf-4ee6-954f-b23c31eeb826,2,1
7c6fc05a-4c83-4cfb-a094-b24ce628bd3a,0,0
a0c5aa15-f07f-4a9e-ba47-b260133fd393,0,20
84171dc5-11bd-4ffe-b8a6-b265e97162f8,3,18
14adc5dc-6393-4b61-95c6-b26bb421cce5,1,7
1f9c1b8e-8482-43cc-8eca-b27e459a9cab,4,2
67d9335d-fd8b-4cce-bfee-b298116f9c11,2,15
ac391f8d-0570-4350-843a-b2b330970179,3,15
40da32d6-8f7e-4327-9858-b2c42c472ff1,1,1
e6b04e32-f220-4147-9fd1-b2db20d3727a,3,8
a9007c7d-2daa-4ef0-b1c6-b2ee02d41e6d,1,16
4d6ee7b9-840b-4907-9375-b316891e0486,2,7
71786bfa-135a-42b6-b856-b31bb7620f83,0,5
63ef87a4-f1ae-4b35-bd19-b31f67c1b1e4,2,6
1be44d68-4281-44f7-b072-b321450a1e90,3,8
7098fd79-da8f-49cd-b506-b32b20dd94ae,0,12
a7a4e0e3-4682-47a7-b58c-b33b46a2ee1c,3,6
af1084cd-69d8-449f-a71c-b35673ab53fb,1,15
9c8c747e-4e05-4a18-b273-b385ed220b96,1,1
b83ab243-39aa-4fb2-a04f-b391b3a46522,3,5
152acc4d-cf06-4d6e-860e-b3935488d0fa,3,7
fe1c8ace-2779-4d4b-8ece-b3a23422e67d,2,17
95f26aa3-2e02-4a28-9c63-b3f1ad26d83b,0,15
03b6afa7-16d7-4263-87cb-b3f7d61ade81,0,11
d83f3898-f154-4b34-ad48-b421a7a35ba6,3,8
49bf2e39-b997-444a-bb92-b42c3d015073,3,8
09fc5a94-9b96-4bdd-b219-b4411fd6cb68,3,4
c4290887-c06c-412c-8380-b448ca7a868a,3,1
dfa0df14-152b-4229-a093-b451ce800bc4,2,0
0c3be953-c04c-41d0-8ac6-b4540e0759ba,3,11
2f81178e-9095-47be-aced-b45c3cb0d79d,2,11
b8b19df6-38c9-4ebe-854e-b466c2e43b55,3,5
118d1b54-bdaf-4298-a263-b4773facc9d2,3,20
67f53ce9-398b-443c-94fe-b484ad9b7e3f,0,0
bb7f8e50-bf6e-4b6d-88ca-b4907b8c33e2,3,1
be1fa8aa-673f-49c0-b02d-b4b290320f37,3,11
acb229ee-bfb7-472e-a114-b4b3dad131df,3,12
bb5b6769-fa28-42ba-819a-b4d161b0fa37,0,5
99b32aa2-b519-45b1-a29a-b4ee19503340,2,5
f450ad63-3af0-4b21-8289-b4f1faebb97f,0,4
faf06401-2105-4c51-9351-b4f67ff29fa9,3,11
0e0e4bbe-7ef6-4884-ba74-b51b7bd1e37a,3,11
59d4e683-c83a-4ca4-bd51-b544516a2009,1,15
3ccce3dd-f2a6-4321-a091-b5475efb4ac2,4,11
be8ce8d0-9fd5-4d44-8e01-b55fa6396ea5,3,22
111d7868-fa0a-4db8-b778-b57a5f0f93c6,1,17
1b09f70f-ca46-46e1-967a-b57dfcb2251b,3,8
4ab3148e-f3b8-48ee-9060-b5887002d568,0,1
a6dd2d3b-0922-463a-93b1-b5b5f9539c11,0,0
0f7875a2-be52-4354-9851-b5b6ce73205a,1,0
e04492b9-9a56-4dde-87e4-b5c3e0940045,3,11
1412851b-8e72-48c4-b5af-b5da68140df2,1,11
4ebce648-f9cf-4725-aedf-b6007b4ff38a,5,11
071a0762-84fe-4164-8260-b6086674c289,0,0
7baaecd6-5056-4cfd-8be5-b60af7815616,2,5
118a91c0-74db-455c-8219-b616a1ff18c5,3,18
390506a7-ae34-447a-be06-b6223ed61429,2,11
5ec3ab56-8656-4d88-90a2-b6269630804d,0,1
eca6754c-c431-4bef-80a4-b627e1c93d8a,0,20
094151a8-c6e2-43ba-b318-b6314444143c,3,12
e0b67c83-8abb-40d1-82cd-b6384b361f9c,2,14
22fc93e9-68d3-4031-a942-b639e9660580,1,12
8d735090-7f42-42b1-84f3-b641d10b2210,0,15
ad3fa80d-af09-40bd-b962-b652e34e07f4,0,8
ea0c8c08-8a0b-4ad7-b7f7-b6588d67e410,1,0
41ad5085-d550-4257-a22e-b65bb7821040,0,10
4342e0e1-b523-4070-9348-b66eabada0e3,3,2
392608e9-9a31-4447-a61b-b67645756ff6,1,12
d44da4cd-9530-4521-8231-b688c746ccca,1,1
29924c9e-0371-4d40-81af-b68cd0f36d4a,0,0
878c9aa4-78b2-4058-926d-b6982e1de7a9,3,20
32659a05-1670-4fc5-aada-b6a084536e61,3,4
731271d3-0225-4c31-b9b0-b6b016de8a51,0,18
46f55964-b2c4-427d-b5a2-b6e616bb1965,1,7
1798aefe-2840-4bba-ae7d-b6f3d2218bd7,3,4
09a8bf4d-d965-429c-8e1b-b71114035cde,3,15
84148a5a-7ba5-4ea5-8e0d-b71f70ff83fe,3,24
3cf4ced8-2d6d-4767-9dad-b73183f881f9,3,2
1d340630-6b0b-4991-8a52-b75002b75a98,0,0
72bc24ef-97d5-42e1-b61a-b75be964ed03,1,0
d71427c4-9312-4a30-9e1c-b7620d2962c5,1,2
11bd6175-cf96-449b-b8a1-b78d8accc7f3,1,0
b03446ae-b0e1-4232-b8ec-b79825322340,3,8
b832e0bd-d79c-473e-8258-b7a7935d09c5,3,11
db78f4b7-a902-4946-bef4-b7b5e19ba7c0,3,5
e0b10292-976a-481a-8402-b7c5e0e7873e,0,19
419441e4-48a9-403e-b285-b7ce93f7165f,0,4
f59da55e-622d-487e-af4e-b7ee8b463744,3,5
6cf7e0bc-03d1-4324-805c-b7fa6ee19f36,3,1
9ed6cd20-057d-4c9a-8587-b80970871dfc,1,18
9dc57ff5-7629-4245-ab00-b817eb0070f3,3,2
78f8c1df-826d-4fdd-936b-b81cfe430308,3,19
5bc549b6-f9bd-4d92-8f99-b84120381a68,1,2
5774fcc2-3575-46ee-aec8-b84542e367f0,3,23
b2f668be-e781-454b-9eb7-b84ba7add5bb,0,0
2024b86a-907d-4f92-8b6a-b85600b7af96,1,11
18ce4062-691d-4ae0-8f1a-b8731e1ed726,3,8
c62d8415-9758-4e99-bb63-b879b47115a5,1,15
09bc123f-cbbc-49a1-8c9a-b87b392b3010,0,0
5a6b4ee9-a099-48e6-a601-b87f3e9f0960,4,5
6d87f0de-6640-4613-b674-b8995f6e4a02,3,15
f5ae213a-fc01-41ab-a57d-b89d7a9ff71b,4,12
1d30fccf-2b81-4aac-9de3-b8a72e4196d6,3,5
c1d08ed5-2f3e-4fa4-aa80-b8b2b6b7c809,4,1
d4b4a12a-9b04-4e87-a4f8-b8c8452de3f4,0,0
2dad1a88-7083-4c3c-9599-b8e990c5dad7,3,12
a5659648-5032-4653-b23d-b8f62db42675,1,7
f735973f-a19a-42c9-a6b4-b9030289d7e0,0,0
4fab8dfe-c10e-4ed0-97d4-b904831e1586,1,13
bbe4afcf-8894-4504-aca4-b91e3784a94e,0,8
9136fd86-dba7-4c8b-b094-b92b10c4d125,3,17
3112cd42-1415-4ce4-85d8-b93984a43413,3,8
1aa455b6-7254-4184-a7e3-b948cc011aac,3,1
d6587b7c-3f4a-47ad-8f36-b95675924ea5,0,0
e8e8aed3-d75b-46a8-8570-b95965646f93,0,1
647d0bef-f218-4c22-b2cb-b96267a7a37b,1,12
b5e578b1-7a68-46f3-9528-b9747635a5cc,3,8
f199100e-5e56-4adb-8b6a-b9756f12f7c9,1,5
004bd4b5-0c7a-4c91-b37a-b98476f69d76,0,0
f4f9f190-26d0-40cc-90eb-b988a99d61a4,1,0
33d05a90-f35b-4a77-ba44-b98926152402,3,1
d01a67b8-d4b3-469e-89af-b98aba9b3158,0,0
6e1f1b71-dec9-4586-b70f-b98bbe172110,0,16
1ab8d7e0-673a-4eac-9931-b9a3b8701b41,3,4
398d7003-7733-48eb-88f4-b9bef52aaece,1,15
46625318-4f0d-4d99-9e24-b9cade724042,3,24
f45b68cb-df22-4f8a-bc40-b9cc501fe9b4,0,0
4579c5bf-4c6f-45ec-8ff3-b9d675fb3264,3,2
95727d01-637e-4400-846f-b9f336bef202,0,2
2cc7edab-e054-4761-994e-ba00e7f8924a,1,2
34b39523-65c0-4c1e-9da8-ba37e9b44827,2,15
4149eb9b-50d2-45ee-8fe7-ba52a180d12a,0,0
98685ca7-20aa-4de5-ae95-ba6839d7bddd,3,20
865e1b32-3554-4b84-ad21-ba8ba1f2e6d0,3,17
13ea2739-d5ac-4251-8c93-ba96ed0f4843,5,12
c71a271a-076c-4350-b075-baa99926259e,1,17
2a937131-a5b0-484d-b2bb-babe9684ce8b,1,15
ec86de33-c0fe-4571-a247-bac91a03c1ae,0,0
28a63a49-baaa-431e-8fe6-bacc5e36b9dd,1,12
2ccdfa19-1930-4f47-8cae-bacf810ea661,1,5
7bdab7b1-dc53-446f-a480-bad15d4e8087,1,20
52893476-c898-437f-a64b-bad2dae2d855,3,16
16d291f9-f97d-4702-af4f-bad60ea616f4,0,19
bd859427-eaf0-4ea7-9b77-bae96be53d30,0,19
b0315a1f-0346-40c0-bafd-bb0b8b0fd466,3,24
bd07d7bb-dce1-4ec2-922a-bb1507689686,1,0
f8894128-79ab-4c1a-8fce-bb18389f64cb,3,16
8f644806-56e9-43f0-80ca-bb1b3b56b8c7,0,0
bf23bb98-6bb2-4cd9-b700-bb1c5b18c0cc,4,2
6511687a-f337-4523-875a-bb7d52c1913a,4,2
965b4802-674b-423a-a6cb-bb9765de45fc,3,11
6198cdf8-ea36-46e1-ace8-bbac169c29c6,1,4
f3dfd85e-e22f-4bf2-a0bb-bbbb9bfb32b8,3,5
d09ac5de-01fd-4142-bcf9-bbc9b4e82c48,0,0
eb1ef5ae-37ba-4cd5-8ea1-bbdaaca67296,0,0
6b361f02-b2b6-4a48-abc2-bbdef94368c5,2,17
a35c03c2-d088-46fb-a3e7-bc02f17ded79,0,0
fe04bf21-5eea-4cf3-b03a-bc0d11982e0e,2,16
1042c8fd-b970-45e7-937e-bc5f4bc0786d,0,0
1201622c-f211-4464-8775-bc65896d0ebd,0,15
d50998e5-3e8d-43f5-ba2c-bc7120601c4f,3,2
83ced55a-154f-4c31-ba1e-bc7186c8fe35,2,17
ec9e3715-7d95-4d13-8afe-bc8949bc2f9b,1,0
e21857e2-1e58-478d-9a0e-bc8c38ef5273,0,0
0b84df59-ff50-4785-85e6-bc8ef7b18353,1,11
161d1a50-f1e1-4e9a-9eb2-bc9787841479,3,20
12d2190b-db9d-4653-861b-bc9e86ef6159,4,10
62ac9ca7-88b7-4e6b-a74a-bca4bcc0fa58,1,0
ff7ced0b-18d1-4f9c-aea9-bcac151a672a,0,0
8f2eadd1-f34a-49ff-9930-bcb25daa9d60,1,12
d9fa6fbe-df2b-414e-8ac4-bcb6a184f3ba,3,1
473435db-8291-4f36-b030-bcd3d67e6bd3,1,0
e3c3bb96-12fb-47bf-8c87-bcda654f72ce,1,19
3e9623a5-0dfb-423d-966a-bce0e0fdc02b,1,17
990ba6eb-b305-485c-8e34-bce55c7d9161,3,7
8c80ab47-ef05-4f8d-9eba-bcf126fc15ce,3,2
75c3671d-5ba2-40f2-8693-bcf680407f8a,1,18
af3a2113-a647-45b8-b2ea-bcfef91b6799,3,17
76230305-93e1-47a7-bf4a-bd03edb4ad52,2,14
e37e7e1c-849f-4be9-8e0a-bd222274bab6,3,2
dc980745-06f7-4c26-ae7f-bd2785c5cfe1,0,2
02d19693-5e9f-4862-8a56-bd27a17fd282,1,15
a14ea287-a067-4de9-aa90-bd331c53c73c,4,10
3d613c77-248e-4216-9245-bd48e77c2f39,0,0
23a2a4d1-6640-4720-9e5c-bd58c2764ab0,0,16
b0eccca4-4a3f-43c3-acc2-bd5ced2958f9,3,24
88ffc135-dc46-440d-bcc7-bd6886d70d9c,0,1
060480eb-823e-425e-a719-bd69abc9455f,3,8
151d7ed9-062c-4135-9eb3-bd73be26d78e,1,5
f9d468a8-f122-42b3-a4a9-bd73e97ee766,0,5
4e976059-67e7-46fe-a098-bd75c2e0b5cd,3,11
48cd8d4e-86e1-4636-9304-bd7f69b2fa45,3,17
255eb42b-e72f-46a2-9906-bd90299b6821,3,15
ad95ccdf-1d34-459e-8c96-bd9bc906061c,0,5
607a8544-3e67-40ad-89e3-bd9cd6e3d70c,3,15
49ce0cfd-8b3b-4ab0-ae45-bda2a224a7a2,4,22
2a16ad6d-0180-4648-8a4e-bdbb73f25fed,0,2
820a0f64-68b1-41ed-ba34-bdbc01bfdb03,2,20
d06a3a44-1a53-4de8-b150-bdbd6e6bc2b2,3,8
1b4d5aba-db7f-4ce9-9c86-bdd5a9961dbf,3,3
20ab6ecb-9255-46aa-a3f4-bdd5dd0c5bb5,0,0
c28e09cd-bbc8-4f43-ad79-bdd5f95c02ad,3,17
726633fa-5a4e-462f-a9e0-bde3a8768974,3,2
4779ea7f-d4e5-4136-a246-be1515d08b27,2,7
0a0e6c6e-841a-44a9-bdac-be280b0c59f5,3,2
78ad2e4c-c6d0-410c-a9dc-be2b5b153d67,0,0
4d5cc5ac-7e86-4b0b-a1a2-be76cdfc3056,1,12
ed4e5180-bd13-43d1-aa68-bea3f933cf89,3,5
ace7d003-6ded-40dd-af3e-bea4d617611b,4,17
f2818f4e-8bf2-4724-a010-beb9292a2ee5,1,14
c9221805-49fd-40f8-9098-bec553520469,3,11
08ae711d-c37d-4608-85da-bee42f2f10e0,0,0
c9302a09-3722-4ab3-9efc-bee5cef5878d,3,1
52ed4d77-e398-4ffd-9f40-bf016fba9591,3,1
d1f9d32c-66b5-4d35-97c9-bf02cf5fa21d,1,5
bdd315e3-4750-4b30-a84a-bf3185ab2a53,1,0
187d6402-6336-4e27-99f3-bf31e88f6420,0,5
8a6c0e61-06a7-4861-a456-bf33d6a3477f,0,5
c3b2c2cb-4a07-42d4-86dd-bf419f3a7be1,0,0
fe74c4d8-ef51-41f2-9717-bf48db025000,0,16
4e99a207-5333-49e0-b0b4-bf4d7fe489e1,3,22
42138149-a493-4c28-83ce-bf4ee4d1be89,3,2
a89f00f3-b100-4e05-a9d4-bf687d3fd212,3,12
c5211481-f2e4-464d-8daa-bf7016f497f9,0,5
6a6a9807-66af-4dfc-b0de-bf73a24adcc0,3,5
aa756e27-803c-4eba-85c6-bf75cdbeff0a,4,16
3cba1b93-2097-46c8-80b7-bf79ebdde17e,4,11
b7809b9c-6fa8-4be7-b5e5-bf82fee8b599,0,2
40153157-a215-4236-afae-bfd226e3797f,3,15
cc73222d-5a66-4159-a365-bfddd99fa45c,1,0
7bdd62a2-3ecb-49a0-9204-bfde0b099e7b,2,13
629c0dda-2eca-4564-bb2d-bff5017c3bde,0,0
6c3c028c-9419-4c47-9484-bffaa133b09f,2,11
709698c6-6290-4a2a-9443-c002ec24e619,3,16
c9d99fdb-1f4a-49b3-a6e6-c003c1d4100b,3,7
d64d26a3-eb00-446a-b927-c015870e1d44,1,8
2e214690-3883-402f-b41b-c01966b1e9cf,0,8
1ceca2f7-b790-4270-81c7-c05582d7403a,3,12
7da147ed-da68-41a9-be84-c05e51eb0da9,1,8
7c01a741-1c32-425f-a1d6-c07db1b6eddc,1,1
caf60426-c638-4510-abbc-c093980b668b,3,17
3ddf472e-cced-4e0b-b298-c0966b78c207,1,5
c2d1afb4-1b6b-480a-95f4-c09acd0bbb39,4,10
7b2ba76f-4c2a-42ff-bdc2-c0a74da68d45,0,11
76f78040-1123-4da2-9f24-c0d535f74701,2,19
3c5c67ca-fc9f-49bb-a478-c0f7642a999f,3,11
83c60827-a0d9-483f-9b15-c0f8c2982d30,3,8
c133602a-040c-41fd-a74d-c165527b5667,1,17
ebf2068a-c5f1-421e-833b-c16f2f3fbd98,1,1
a17a9bab-13a6-4b9c-9b96-c1779a7c41c1,1,12
ac1674a6-13c0-46fd-bfc2-c196845acecc,3,12
2c90f8af-37cf-4302-a234-c19926c52308,1,8
f3e97770-20b4-4c94-b743-c1a03584bace,3,8
9fefc2c6-9069-4240-a67d-c1b7baf4b7f2,3,7
2bcc1f78-77cf-4818-a499-c1d1efd48ed1,0,1
a869746e-6fa8-4b00-8833-c1e09d914701,3,2
ff141a45-563e-4766-810d-c1f240a7fa99,1,11
0058fb7c-ded9-46a1-aed0-c1f776281d86,0,15
97b5c0cd-ac73-46a6-acf3-c21174ec9a98,0,7
36578cca-1777-42a7-85ab-c23752d7e501,3,5
2d3624d5-18cc-4c47-aa27-c25c6c7e26ad,2,0
b867514e-14a2-41cb-8c19-c2a06da902df,3,24
4b2cce43-6b67-424e-9dae-c2b6c89df273,1,16
2a838652-ea4f-46ad-99bd-c2e5c42dd732,0,0
7ea769e4-d9c1-4663-9c23-c32990a4124e,0,4
a6caad15-bc89-4d6f-a6ee-c329f42e30a3,0,1
f6958fe1-e5dc-4cc5-99b5-c354ece75f8b,3,20
a9cad51b-13aa-4e17-9826-c35b388198eb,0,4
a62adc1c-bdca-4fce-9266-c35b59a3818d,3,16
368ecc52-9b26-456a-87ee-c36251d11e26,3,14
590d8c52-f99b-4463-84b9-c36af30166f5,3,12
3230406a-5124-4b55-827f-c3725fc40c0a,3,11
f03c2175-f103-4eff-8779-c3c0ecba5def,1,2
2d5d3c6d-1a48-4659-a770-c3ed218d538d,3,8
357db90f-b3b2-43bf-be2a-c41163586ae7,1,15
be922a2f-1fd4-4057-8b4e-c4252c8e6751,3,12
5861b019-6066-4b7a-8dba-c42951810579,3,11
ea7ed1d4-0368-4cac-8361-c43321b65363,6,2
d4021734-c353-4ff5-bfc2-c4350706cca1,3,15
bd462d8a-d932-4a52-b0f3-c4616a613af2,3,11
ce0b34cd-0bff-4240-9aa9-c46a9b7e6ac1,0,1
d875514e-7dfd-44b8-8204-c46c2aebf67d,0,1
5a506e08-687b-4917-980b-c4771e769119,5,12
ca202724-a7e5-4e54-96c4-c47a2ce038ae,1,5
c755ae2d-22f9-4788-997a-c4838f3a6b27,0,0
ec564e0b-e2cc-49f5-a8e1-c48a2b27c129,1,0
e5885c98-5f4a-4577-a6ef-c48fb7ddd37f,0,5
789269e2-2d2a-4656-a881-c496ea3e33e9,3,1
9c4a9a16-29d6-44ad-82dc-c4bcc9267f4c,3,1
2274a2f8-dd4d-4700-9230-c4cc6a525e7d,0,0
af81b365-983b-4a76-bbc2-c4d49b3da730,3,8
c0c660bf-3b0c-42b6-9859-c4ef69a4e4a5,1,8
72fe7fed-4268-4f5c-8d49-c50c438c6093,4,11
a2155906-9573-4731-8bb2-c5113233b4cf,4,8
5f54b3c8-0b51-4293-97a4-c51d518139ba,3,15
7a9b6f83-a8c4-4856-947f-c54811dcc3d6,0,15
4ab69ea7-e2d2-4eb8-af90-c55d23a3a78a,0,7
df10b348-ec8e-4641-993a-c5667e84306c,3,2
5573b485-4bd5-4b18-b757-c577ea8dbe7b,0,0
2f16ed97-926f-4428-880e-c57e0a6202fe,3,2
a86f1e1e-fe0d-450d-80b3-c580c1a4f62d,0,11
bf5dbbd9-2877-40f1-8d57-c5ab7db2f221,5,7
55df3f50-d6eb-4c93-a498-c5b8e4ea0e55,0,6
ceb8f721-3dab-4555-9da7-c5d11ca2107f,0,11
2de40641-c304-453f-acf8-c5d98936fd0e,2,0
8a635b6c-0ebf-4b9b-9edd-c5ef403df70f,3,2
baf57707-09b0-4d27-8dfb-c5efc1334001,4,20
c01b94ad-f2e2-4317-94f6-c60837c0b4e0,0,20
3dc73e82-1533-463d-a129-c6276e946faa,1,18
5bafd6fa-2ab2-4cde-982b-c6277e424d51,0,0
e323334e-5b21-453e-8426-c62b7bf15ed9,3,11
8019ac7b-f5f6-4b19-b369-c650d939a8bf,0,0
2fa69a7f-bb5d-4b5e-8fc6-c66b5f2e6cf3,4,1
066d0e82-52bc-4f40-b4b6-c678c90ab561,1,5
f4eb78a0-5870-4f1d-b578-c67a9ed7ad4b,0,0
f58c2136-678c-4b85-96e2-c67e7d4f6dd7,1,13
577a6d9e-ad15-4954-b8b4-c67fc13990cb,0,12
2541f523-00aa-4ad3-9d35-c6940e88c2ee,0,0
36323228-15da-44d1-b648-c6c9c4699432,3,12
4e5ac0c7-0c5c-43de-bbf4-c6c9fd84f8e5,1,15
9fd5813f-8376-4b8f-83f3-c6d86261ee38,1,0
3cb621ba-e850-4115-98f8-c6e5b7edd303,3,5
0ab5c530-3210-4fe5-ab1f-c6e77ae3d759,1,7
b047784f-8d8b-4d99-86b2-c6ee7d6371ff,3,8
5109b595-116a-40ec-8722-c70bb2c2e933,5,7
978cf4cd-56dd-4f2c-9640-c720d2ef8848,1,11
49da715c-b4fb-4c5e-a88e-c739dd28d2b8,1,4
c2f044f3-6cdc-4eff-9eda-c75beb737390,4,2
af0ba8f4-c757-4617-9d41-c76f261756a0,0,11
6b610d6b-f49b-4ba7-b65f-c778b0676a9e,3,12
4d730a53-d672-4180-9642-c787336f0433,3,1
7d939071-4846-444a-84bd-c78f2d3b237a,1,18
b01057c8-f17a-4f03-80a6-c7cc5b2a3819,0,19
298c3202-8b9c-423d-bfa7-c7d0496c7eb0,2,12
0e6099e9-f3c7-4edd-bc4a-c7decc707896,1,0
eeaaa8df-ddc3-4bd6-83c3-c7f07541d238,1,4
4b3f4152-4c39-4bb8-9885-c8123e51039b,3,11
d2330c96-72d3-4c1a-a24d-c836d76f238e,3,19
dbbb258c-0d01-4560-bdc0-c843c59836e3,3,20
48d3d2f9-b99e-4bce-a533-c8451f675fd6,4,20
5208639c-7c71-4238-acea-c847fe7c00f2,4,17
0efb95f1-10f5-4830-8813-c867b7420400,3,8
cea25654-bf1d-4382-aa1f-c86f0d9ba0c7,3,12
7a72fc8b-9c3b-4148-99ba-c872674ecd43,2,17
4cf5b339-a67a-4ebb-b683-c89480d73f43,0,1
17c2c2c2-c5ce-461a-970b-c8b12e979b5d,0,15
06324a65-9aec-40c1-9535-c8b75651fa97,3,8
50de85c1-56f4-4621-b1e5-c8b8687e2cd8,0,20
61852b3f-07b3-421d-a494-c8daa3e69993,0,2
f359f68c-5388-4bee-9f22-c8e0e05926db,3,17
29beb7ea-149d-45a8-969e-c8e6358f8dd4,4,2
833eb58d-3526-42cf-895c-c8e77b275c35,3,8
18d1ecda-1f10-488f-944f-c8fb31dc51ad,1,11
37aef88e-9ec5-4299-aa54-c9110515addf,3,13
607d8996-acb1-4a73-bd0d-c92003608dba,1,15
6256bdde-187c-42a3-bf02-c92aad04937d,4,7
11dcd0f7-ce2c-47ca-9d32-c9417e115046,0,8
17b0d5d2-0b01-49dc-896a-c94604663eae,3,15
06817125-58ec-4466-8427-c94abea5bd59,1,16
17949035-c015-4ba4-89ba-c974864dc516,4,15
c823e4e5-42d4-450b-814c-c9976d790a21,0,14
11a7148a-e719-49fe-a8eb-c9a21240e79d,1,5
0335baa7-05bf-4468-b2f9-c9bc4ef3dca7,3,17
ffc1eb47-e8bd-486f-b870-c9c4ea8cc7c5,4,15
62e42ace-3aa0-40fa-ae79-c9c5eb8b7b23,1,18
bc9ee1d5-dc7b-4183-82d9-c9c81afe6103,3,4
e8920e75-ed59-4794-9716-c9cbefa5f0bb,1,0
65bdcf56-54ad-4926-8891-c9eacbb376d3,3,17
574078a8-aed2-4e8b-bad9-ca0aac16b80a,0,2
d27ebfd1-2a81-48e9-bb5c-ca115b427a39,1,0
d3431ee9-5513-4062-8b57-ca12d8175381,3,22
599f364e-e282-4214-b1f5-ca4d01e53647,4,11
17fdfc74-f07e-425f-aed1-ca4da4aa808a,3,17
0da947ba-b1d1-4ee4-a396-ca54f9335915,3,1
311799fd-5b5e-47de-8740-ca5d20e7ab26,1,7
1421608e-1143-434a-9130-ca6799eb826a,1,15
11932c82-3f62-44b5-9c70-ca700e3b3212,0,0
d537e1d0-dc13-4172-8264-ca72717902a9,0,11
75032a6c-5b65-401d-9b2b-ca801ac045a2,0,0
21cc7699-471a-4a8e-a994-ca8d7dab8a34,0,4
951405d7-2477-4d9a-ba51-caaab0dcec43,3,5
d5f35755-4327-468a-9e06-caacb1874d71,1,8
6137589e-be61-4e0b-92c3-cabcd48094e5,2,11
f5e9d435-b535-47ca-9113-cac0b3ac6c86,3,20
eb282e80-84c6-4db7-9a24-cad415f8df0f,2,18
75f14452-c2ac-4fd5-89de-cb1caa5bad63,0,12
7f931c08-44a9-46ad-afbc-cb2a035ca9e7,3,4
f7e6565b-3a0c-47fb-927b-cb2bcd1831e3,2,6
21ee5506-7782-47d7-808d-cb37b86c7b3b,1,5
898e3d6a-d483-4f6d-b2f6-cb39f739d28f,0,11
f7c27bac-0db0-4fae-ae9e-cb3d6296b01a,3,15
3fce2acc-8694-42eb-8910-cb4355ca295a,0,15
fcebb39c-7e5f-4e51-9cde-cb4b010d6290,3,15
d2198223-b393-4edf-8009-cb5cc512e1ac,3,11
12c7cdb9-b386-4eb8-9ffd-cb5d9f10e70e,3,17
42bd3efe-f17f-4319-a0ca-cb60b1004c09,2,15
